DUA;1.0;jsoup-1_3_4-1;MCCON;5;1;10882;00 min, 10 sec
LINE;1.0;jsoup-1_7_3-2;JACCARD;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;WONG3;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;MINUS;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;MCCON;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;OP;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;ZOLTAR;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;DRT;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;OCHIAI;34;1;13260;00 min, 13 sec
LINE;1.0;jsoup-1_7_3-2;KULCZYNSKI2;34;1;13260;00 min, 13 sec
DUA;0.6900185988840669;jsoup-1_7_3-3;WONG3;863;5;26192;00 min, 26 sec
DUA;0.344938532918499;jsoup-1_7_3-3;MINUS;898;43;26192;00 min, 26 sec
DUA;0.5052264808362369;jsoup-1_7_3-3;OP;898;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;MCCON;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;OCHIAI;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;KULCZYNSKI2;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;TARANTULA;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;DRT;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;ZOLTAR;2694;43;26192;00 min, 26 sec
DUA;0.0;jsoup-1_7_3-3;JACCARD;2694;43;26192;00 min, 26 sec
LINE;0.9982142857142856;jsoup-1_7_3-3;OP;7;4;13463;00 min, 13 sec
LINE;0.9950859950859949;jsoup-1_7_3-3;DRT;7;4;13463;00 min, 13 sec
LINE;0.9669421487603306;jsoup-1_7_3-3;KULCZYNSKI2;7;4;13463;00 min, 13 sec
LINE;0.9669421487603306;jsoup-1_7_3-3;MCCON;7;4;13463;00 min, 13 sec
LINE;0.8181818181818182;jsoup-1_7_3-3;ZOLTAR;7;4;13463;00 min, 13 sec
LINE;0.9973704563031709;jsoup-1_7_3-3;MINUS;7;4;13463;00 min, 13 sec
LINE;0.5454545454545455;jsoup-1_7_3-3;JACCARD;9;6;13463;00 min, 13 sec
LINE;0.982716049382716;jsoup-1_7_3-3;TARANTULA;9;6;13463;00 min, 13 sec
LINE;0.775856548190842;jsoup-1_7_3-3;WONG3;9;6;13463;00 min, 13 sec
LINE;0.8528028654224417;jsoup-1_7_3-3;OCHIAI;9;6;13463;00 min, 13 sec
DUA;0.9957805907172996;jsoup-1_7_4-1;OP;5;3;27862;00 min, 27 sec
DUA;0.9959560542309491;jsoup-1_7_4-1;MINUS;5;3;27862;00 min, 27 sec
DUA;0.40000108618861396;jsoup-1_7_4-1;ZOLTAR;5;3;27862;00 min, 27 sec
DUA;0.4;jsoup-1_7_4-1;JACCARD;5;3;27862;00 min, 27 sec
DUA;0.9927536231884058;jsoup-1_7_4-1;TARANTULA;5;3;27862;00 min, 27 sec
DUA;0.9927710843373495;jsoup-1_7_4-1;DRT;5;3;27862;00 min, 27 sec
DUA;0.6324555320336759;jsoup-1_7_4-1;OCHIAI;5;3;27862;00 min, 27 sec
DUA;0.5986516853932583;jsoup-1_7_4-1;MCCON;6;4;27862;00 min, 27 sec
DUA;0.5986516853932583;jsoup-1_7_4-1;KULCZYNSKI2;6;4;27862;00 min, 27 sec
DUA;0.6117761242316402;jsoup-1_7_4-1;WONG3;811;809;27862;00 min, 27 sec
LINE;0.7999999999999999;jsoup-1_7_4-1;KULCZYNSKI2;8;8;14227;00 min, 14 sec
LINE;0.6324555320336759;jsoup-1_7_4-1;OCHIAI;8;8;14227;00 min, 14 sec
LINE;0.4;jsoup-1_7_4-1;ZOLTAR;8;8;14227;00 min, 14 sec
LINE;0.4;jsoup-1_7_4-1;JACCARD;8;8;14227;00 min, 14 sec
LINE;0.7999999999999999;jsoup-1_7_4-1;MCCON;8;8;14227;00 min, 14 sec
LINE;0.9927536231884058;jsoup-1_7_4-1;TARANTULA;8;8;14227;00 min, 14 sec
LINE;0.9927710843373495;jsoup-1_7_4-1;DRT;8;8;14227;00 min, 14 sec
LINE;0.9960372625153796;jsoup-1_7_4-1;MINUS;8;8;14227;00 min, 14 sec
LINE;0.9959128065395095;jsoup-1_7_4-1;OP;8;8;14227;00 min, 14 sec
LINE;0.6146435452793834;jsoup-1_7_4-1;WONG3;1054;1054;14227;00 min, 14 sec
DUA;1.0;jsoup-1_7_4-2;TARANTULA;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;KULCZYNSKI2;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;DRT;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;MINUS;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;MCCON;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;JACCARD;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;ZOLTAR;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;OCHIAI;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;OP;12;1;27487;00 min, 27 sec
DUA;1.0;jsoup-1_7_4-2;WONG3;817;1;27487;00 min, 27 sec
LINE;0.9716981132075471;jsoup-1_7_4-2;DRT;27;22;13041;00 min, 13 sec
LINE;0.8;jsoup-1_7_4-2;MCCON;27;22;13041;00 min, 13 sec
LINE;0.9839303348595027;jsoup-1_7_4-2;MINUS;27;22;13041;00 min, 13 sec
LINE;0.8;jsoup-1_7_4-2;KULCZYNSKI2;27;22;13041;00 min, 13 sec
LINE;0.9716312056737587;jsoup-1_7_4-2;TARANTULA;27;22;13041;00 min, 13 sec
LINE;0.9825834542815675;jsoup-1_7_4-2;OP;27;22;13041;00 min, 13 sec
LINE;0.2;jsoup-1_7_4-2;JACCARD;27;22;13041;00 min, 13 sec
LINE;0.2;jsoup-1_7_4-2;ZOLTAR;27;22;13041;00 min, 13 sec
LINE;0.4472135954999578;jsoup-1_7_4-2;OCHIAI;27;22;13041;00 min, 13 sec
LINE;0.6117817479478513;jsoup-1_7_4-2;WONG3;1081;1076;13041;00 min, 13 sec
DUA;1.0;jsoup-1_7_4-3;ZOLTAR;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;MCCON;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;KULCZYNSKI2;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;TARANTULA;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;DRT;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;OCHIAI;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;MINUS;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;OP;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;JACCARD;10;1;26614;00 min, 26 sec
DUA;1.0;jsoup-1_7_4-3;WONG3;10;1;26614;00 min, 26 sec
LINE;1.0;jsoup-1_7_4-3;MCCON;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;ZOLTAR;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;OCHIAI;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;JACCARD;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;MINUS;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;OP;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;DRT;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;KULCZYNSKI2;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;TARANTULA;7;1;13969;00 min, 13 sec
LINE;1.0;jsoup-1_7_4-3;WONG3;7;1;13969;00 min, 13 sec
DUA;0.0;jsoup-1_7_4-4;DRT;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;MCCON;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;JACCARD;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;MINUS;2704;2704;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;ZOLTAR;2704;2705;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;TARANTULA;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;WONG3;2704;2704;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;OCHIAI;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;KULCZYNSKI2;2704;326;34507;00 min, 34 sec
DUA;0.0;jsoup-1_7_4-4;OP;2704;2704;34507;00 min, 34 sec
LINE;0.7593283582089552;jsoup-1_7_4-4;TARANTULA;23;19;12901;00 min, 12 sec
LINE;0.7597765363128491;jsoup-1_7_4-4;DRT;23;19;12901;00 min, 12 sec
LINE;0.7949125596184419;jsoup-1_7_4-4;OP;23;19;12901;00 min, 12 sec
LINE;0.806015037593985;jsoup-1_7_4-4;KULCZYNSKI2;23;19;12901;00 min, 12 sec
LINE;0.8584714333192338;jsoup-1_7_4-4;MINUS;23;19;12901;00 min, 12 sec
LINE;0.173421993904824;jsoup-1_7_4-4;OCHIAI;23;19;12901;00 min, 12 sec
LINE;0.806015037593985;jsoup-1_7_4-4;MCCON;23;19;12901;00 min, 12 sec
LINE;0.03007518796992481;jsoup-1_7_4-4;JACCARD;23;19;12901;00 min, 12 sec
LINE;0.03007518796992481;jsoup-1_7_4-4;ZOLTAR;23;19;12901;00 min, 12 sec
LINE;0.5428854734754587;jsoup-1_7_4-4;WONG3;1056;1052;12901;00 min, 12 sec
DUA;0.9931818181818182;jsoup-1_8_2-2;WONG3;20;16;32539;00 min, 32 sec
DUA;0.9810856697104573;jsoup-1_8_2-2;MINUS;20;16;32539;00 min, 32 sec
DUA;0.9285714285714286;jsoup-1_8_2-2;KULCZYNSKI2;20;16;32539;00 min, 32 sec
DUA;0.968553459119497;jsoup-1_8_2-2;DRT;20;16;32539;00 min, 32 sec
DUA;0.9863636363636364;jsoup-1_8_2-2;OP;20;16;32539;00 min, 32 sec
DUA;0.9285714285714286;jsoup-1_8_2-2;MCCON;20;16;32539;00 min, 32 sec
DUA;0.46428571428571425;jsoup-1_8_2-2;ZOLTAR;20;16;32539;00 min, 32 sec
DUA;0.6546536707079771;jsoup-1_8_2-2;OCHIAI;25;21;32539;00 min, 32 sec
DUA;0.9536842105263158;jsoup-1_8_2-2;TARANTULA;30;26;32539;00 min, 32 sec
DUA;0.2857142857142857;jsoup-1_8_2-2;JACCARD;30;26;32539;00 min, 32 sec
LINE;0.968553459119497;jsoup-1_8_2-2;DRT;13;8;15272;00 min, 15 sec
LINE;0.9285714285714286;jsoup-1_8_2-2;KULCZYNSKI2;13;8;15272;00 min, 15 sec
LINE;0.46428571428571425;jsoup-1_8_2-2;ZOLTAR;13;8;15272;00 min, 15 sec
LINE;0.9931818181818182;jsoup-1_8_2-2;WONG3;13;8;15272;00 min, 15 sec
LINE;0.9810856697104573;jsoup-1_8_2-2;MINUS;13;8;15272;00 min, 15 sec
LINE;0.9863636363636364;jsoup-1_8_2-2;OP;13;8;15272;00 min, 15 sec
LINE;0.9285714285714286;jsoup-1_8_2-2;MCCON;13;8;15272;00 min, 15 sec
LINE;0.6546536707079771;jsoup-1_8_2-2;OCHIAI;19;14;15272;00 min, 15 sec
LINE;0.2857142857142857;jsoup-1_8_2-2;JACCARD;25;20;15272;00 min, 15 sec
LINE;0.9536842105263158;jsoup-1_8_2-2;TARANTULA;25;20;15272;00 min, 15 sec
DUA;1.0;jsoup-1_8_3-1;MINUS;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;TARANTULA;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;JACCARD;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;DRT;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;WONG3;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;OCHIAI;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;ZOLTAR;6;1;31418;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-1;OP;6;1;31418;00 min, 31 sec
DUA;0.9979550102249489;jsoup-1_8_3-1;KULCZYNSKI2;7;2;31418;00 min, 31 sec
DUA;0.9979550102249489;jsoup-1_8_3-1;MCCON;7;2;31418;00 min, 31 sec
LINE;1.0;jsoup-1_8_3-1;KULCZYNSKI2;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;TARANTULA;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;MCCON;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;OP;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;MINUS;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;JACCARD;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;ZOLTAR;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;WONG3;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;OCHIAI;3;1;15148;00 min, 15 sec
LINE;1.0;jsoup-1_8_3-1;DRT;3;1;15148;00 min, 15 sec
DUA;1.0;jsoup-1_8_3-2;JACCARD;6;1;31995;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-2;TARANTULA;6;1;31995;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-2;ZOLTAR;6;1;31995;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-2;WONG3;6;1;31995;00 min, 31 sec
DUA;1.0;jsoup-1_8_3-2;OCHIAI;6;1;31995;00 min, 31 sec
DUA;0.7469512195121951;jsoup-1_8_3-2;KULCZYNSKI2;7;2;31995;00 min, 31 sec
DUA;0.7469512195121951;jsoup-1_8_3-2;MCCON;7;2;31995;00 min, 31 sec
DUA;0.8583261522003982;jsoup-1_8_3-2;MINUS;122;120;31995;00 min, 31 sec
DUA;0.5124190064794816;jsoup-1_8_3-2;DRT;344;342;31995;00 min, 31 sec
DUA;0.44852941176470584;jsoup-1_8_3-2;OP;344;342;31995;00 min, 31 sec
LINE;1.0;jsoup-1_8_3-2;JACCARD;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;WONG3;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;KULCZYNSKI2;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;MCCON;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;OCHIAI;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;TARANTULA;3;1;14103;00 min, 14 sec
LINE;1.0;jsoup-1_8_3-2;ZOLTAR;3;1;14103;00 min, 14 sec
LINE;0.8118453672141308;jsoup-1_8_3-2;MINUS;198;196;14103;00 min, 14 sec
LINE;0.5075593952483801;jsoup-1_8_3-2;DRT;698;696;14103;00 min, 14 sec
LINE;0.6166807076663858;jsoup-1_8_3-2;OP;698;696;14103;00 min, 14 sec
DUA;0.6666666666666666;jsoup-1_8_3-2 - FaultyLine 122;JACCARD;10;7;31995;00 min, 31 sec
DUA;0.9956803455723543;jsoup-1_8_3-2 - FaultyLine 122;TARANTULA;10;7;31995;00 min, 31 sec
DUA;0.7071067811865476;jsoup-1_8_3-2 - FaultyLine 122;OCHIAI;10;7;31995;00 min, 31 sec
DUA;0.7536945812807881;jsoup-1_8_3-2 - FaultyLine 122;WONG3;11;8;31995;00 min, 31 sec
DUA;0.8553255285072319;jsoup-1_8_3-2 - FaultyLine 122;MINUS;126;123;31995;00 min, 31 sec
DUA;0.4979674796747967;jsoup-1_8_3-2 - FaultyLine 122;KULCZYNSKI2;348;345;31995;00 min, 31 sec
DUA;0.5113146551724138;jsoup-1_8_3-2 - FaultyLine 122;DRT;348;345;31995;00 min, 31 sec
DUA;0.4479166666666667;jsoup-1_8_3-2 - FaultyLine 122;OP;348;345;31995;00 min, 31 sec
DUA;0.4979674796747967;jsoup-1_8_3-2 - FaultyLine 122;MCCON;348;345;31995;00 min, 31 sec
DUA;2,03E+12;jsoup-1_8_3-2 - FaultyLine 122;ZOLTAR;348;345;31995;00 min, 31 sec
LINE;0.2;jsoup-1_8_3-2 - FaultyLine 122;JACCARD;39;38;14103;00 min, 14 sec
LINE;0.3333333333333334;jsoup-1_8_3-2 - FaultyLine 122;OCHIAI;39;38;14103;00 min, 14 sec
LINE;0.9664570230607966;jsoup-1_8_3-2 - FaultyLine 122;TARANTULA;39;38;14103;00 min, 14 sec
LINE;0.789716350163756;jsoup-1_8_3-2 - FaultyLine 122;MINUS;264;263;14103;00 min, 14 sec
LINE;0.49893842887473455;jsoup-1_8_3-2 - FaultyLine 122;DRT;732;731;14103;00 min, 14 sec
LINE;0.6099410278011794;jsoup-1_8_3-2 - FaultyLine 122;OP;732;731;14103;00 min, 14 sec
LINE;0.40740740740740744;jsoup-1_8_3-2 - FaultyLine 122;KULCZYNSKI2;732;731;14103;00 min, 14 sec
LINE;0.40740740740740744;jsoup-1_8_3-2 - FaultyLine 122;MCCON;732;731;14103;00 min, 14 sec
LINE;2,50E+11;jsoup-1_8_3-2 - FaultyLine 122;ZOLTAR;732;731;14103;00 min, 14 sec
LINE;0.35960591133004915;jsoup-1_8_3-2 - FaultyLine 122;WONG3;1865;1864;14103;00 min, 14 sec
DUA;0.506578947368421;jsoup-1_8_3-3;KULCZYNSKI2;189;184;41761;00 min, 41 sec
DUA;0.013157894736842105;jsoup-1_8_3-3;JACCARD;189;184;41761;00 min, 41 sec
DUA;0.11470786693528087;jsoup-1_8_3-3;OCHIAI;189;184;41761;00 min, 41 sec
DUA;0.013157894736842105;jsoup-1_8_3-3;ZOLTAR;189;184;41761;00 min, 41 sec
DUA;0.506578947368421;jsoup-1_8_3-3;MCCON;189;184;41761;00 min, 41 sec
DUA;0.8587570621468926;jsoup-1_8_3-3;TARANTULA;189;184;41761;00 min, 41 sec
DUA;0.9317806218532609;jsoup-1_8_3-3;MINUS;189;184;41761;00 min, 41 sec
DUA;0.9204665959703076;jsoup-1_8_3-3;OP;189;184;41761;00 min, 41 sec
DUA;0.8590225563909775;jsoup-1_8_3-3;DRT;189;184;41761;00 min, 41 sec
DUA;0.3299812909260992;jsoup-1_8_3-3;WONG3;1081;1077;41761;00 min, 41 sec
LINE;0.5064935064935064;jsoup-1_8_3-3;KULCZYNSKI2;214;207;15272;00 min, 15 sec
LINE;0.11396057645963795;jsoup-1_8_3-3;OCHIAI;214;207;15272;00 min, 15 sec
LINE;0.9074299634591961;jsoup-1_8_3-3;OP;214;207;15272;00 min, 15 sec
LINE;0.8574108818011258;jsoup-1_8_3-3;DRT;214;207;15272;00 min, 15 sec
LINE;0.012987012987012988;jsoup-1_8_3-3;ZOLTAR;214;207;15272;00 min, 15 sec
LINE;0.9220261809903243;jsoup-1_8_3-3;MINUS;214;207;15272;00 min, 15 sec
LINE;0.5064935064935064;jsoup-1_8_3-3;MCCON;214;207;15272;00 min, 15 sec
LINE;0.012987012987012988;jsoup-1_8_3-3;JACCARD;214;207;15272;00 min, 15 sec
LINE;0.8571428571428571;jsoup-1_8_3-3;TARANTULA;214;207;15272;00 min, 15 sec
LINE;0.31006259027443434;jsoup-1_8_3-3;WONG3;1351;1344;15272;00 min, 15 sec
DUA;1.0;jsoup-1_8_4-1;OP;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;MCCON;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;ZOLTAR;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;DRT;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;JACCARD;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;OCHIAI;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;MINUS;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;WONG3;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;KULCZYNSKI2;3;1;37627;00 min, 37 sec
DUA;1.0;jsoup-1_8_4-1;TARANTULA;3;1;37627;00 min, 37 sec
LINE;0.9802405498281787;jsoup-1_8_4-1;OP;23;21;17410;00 min, 17 sec
LINE;0.17857142857142855;jsoup-1_8_4-1;ZOLTAR;23;21;17410;00 min, 17 sec
LINE;0.7653061224489797;jsoup-1_8_4-1;KULCZYNSKI2;23;21;17410;00 min, 17 sec
LINE;0.9719442153919673;jsoup-1_8_4-1;MINUS;23;21;17410;00 min, 17 sec
LINE;0.4225771273642583;jsoup-1_8_4-1;OCHIAI;23;21;17410;00 min, 17 sec
LINE;0.7653061224489797;jsoup-1_8_4-1;MCCON;23;21;17410;00 min, 17 sec
LINE;0.952965235173824;jsoup-1_8_4-1;DRT;23;21;17410;00 min, 17 sec
LINE;0.7558813501534266;jsoup-1_8_4-1;WONG3;23;21;17410;00 min, 17 sec
LINE;0.17857142857142855;jsoup-1_8_4-1;JACCARD;24;22;17410;00 min, 17 sec
LINE;0.9527720739219715;jsoup-1_8_4-1;TARANTULA;24;22;17410;00 min, 17 sec
DUA;0.9935897435897436;jsoup-1_8_4-2;TARANTULA;26;20;32756;00 min, 32 sec
DUA;0.5;jsoup-1_8_4-2;JACCARD;26;20;32756;00 min, 32 sec
DUA;0.9958563535911603;jsoup-1_8_4-2;OP;26;20;32756;00 min, 32 sec
DUA;0.5000012247322428;jsoup-1_8_4-2;ZOLTAR;26;20;32756;00 min, 32 sec
DUA;0.99622992891372;jsoup-1_8_4-2;MINUS;26;20;32756;00 min, 32 sec
DUA;0.7071067811865476;jsoup-1_8_4-2;OCHIAI;26;20;32756;00 min, 32 sec
DUA;0.9936034115138593;jsoup-1_8_4-2;DRT;26;20;32756;00 min, 32 sec
DUA;0.5821501014198783;jsoup-1_8_4-2;MCCON;27;21;32756;00 min, 32 sec
DUA;0.5821501014198783;jsoup-1_8_4-2;KULCZYNSKI2;27;21;32756;00 min, 32 sec
DUA;0.8538011695906433;jsoup-1_8_4-2;WONG3;940;935;32756;00 min, 32 sec
LINE;0.5;jsoup-1_8_4-2;JACCARD;33;20;15226;00 min, 15 sec
LINE;0.7071067811865476;jsoup-1_8_4-2;OCHIAI;33;20;15226;00 min, 15 sec
LINE;0.5;jsoup-1_8_4-2;ZOLTAR;33;20;15226;00 min, 15 sec
LINE;0.9962346142470365;jsoup-1_8_4-2;MINUS;33;20;15226;00 min, 15 sec
LINE;0.9936034115138593;jsoup-1_8_4-2;DRT;33;20;15226;00 min, 15 sec
LINE;0.9935897435897436;jsoup-1_8_4-2;TARANTULA;33;20;15226;00 min, 15 sec
LINE;0.8750000000000001;jsoup-1_8_4-2;MCCON;33;20;15226;00 min, 15 sec
LINE;0.8750000000000001;jsoup-1_8_4-2;KULCZYNSKI2;33;20;15226;00 min, 15 sec
LINE;0.9958677685950412;jsoup-1_8_4-2;OP;33;20;15226;00 min, 15 sec
LINE;0.8539435248296009;jsoup-1_8_4-2;WONG3;1171;1158;15226;00 min, 15 sec
DUA;1.0;jsoup-1_8_4-3;ZOLTAR;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;OP;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;WONG3;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;KULCZYNSKI2;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;MCCON;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;JACCARD;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;TARANTULA;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;OCHIAI;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;DRT;6;1;32167;00 min, 32 sec
DUA;1.0;jsoup-1_8_4-3;MINUS;6;1;32167;00 min, 32 sec
LINE;1.0;jsoup-1_8_4-3;DRT;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;MCCON;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;OCHIAI;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;ZOLTAR;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;WONG3;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;OP;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;JACCARD;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;MINUS;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;TARANTULA;2;1;15928;00 min, 15 sec
LINE;1.0;jsoup-1_8_4-3;KULCZYNSKI2;2;1;15928;00 min, 15 sec
