DUA,0.9934646294640047,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OCHIAI,63,7,32068,"00 min, 32 sec"
LINE,0.9901475429766743,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OCHIAI,100,24,28151,"00 min, 28 sec"
LINE,0.9733272962241161,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MINUS,100,24,28151,"00 min, 28 sec"
DUA,0.9869719699960521,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,ZOLTAR,60,4,32068,"00 min, 32 sec"
LINE,0.9803921568627451,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,JACCARD,100,24,28151,"00 min, 28 sec"
DUA,0.9935077710013772,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MCCON,63,7,32068,"00 min, 32 sec"
DUA,0.9869719699960521,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,JACCARD,63,7,32068,"00 min, 32 sec"
LINE,0.9901960784313726,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MCCON,100,24,28151,"00 min, 28 sec"
DUA,0.9935077710013772,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,KULCZYNSKI2,63,7,32068,"00 min, 32 sec"
LINE,0.9862565445026178,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,WONG3,100,24,28151,"00 min, 28 sec"
LINE,0.9901960784313726,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,KULCZYNSKI2,100,24,28151,"00 min, 28 sec"
LINE,0.9865470852017937,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,DRT,100,24,28151,"00 min, 28 sec"
DUA,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OP,57,1,32068,"00 min, 32 sec"
DUA,0.9931682065789869,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,DRT,63,7,32068,"00 min, 32 sec"
DUA,0.992748846407383,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,WONG3,63,7,32068,"00 min, 32 sec"
DUA,0.9775289603490539,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MINUS,63,7,32068,"00 min, 32 sec"
DUA,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,TARANTULA,100,1,32068,"00 min, 32 sec"
LINE,0.999718574108818,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OP,100,7,28151,"00 min, 28 sec"
LINE,0.9803921568627451,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,ZOLTAR,100,23,28151,"00 min, 28 sec"
LINE,0.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,TARANTULA,100,100,28151,"00 min, 28 sec"
