DUA,0.08192319205190406,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OCHIAI,504,481,32068,"00 min, 32 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OCHIAI,1,1,28151,"00 min, 28 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MINUS,1,1,28151,"00 min, 28 sec"
DUA,0.006711409395973155,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,ZOLTAR,385,360,32068,"00 min, 32 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,JACCARD,1,1,28151,"00 min, 28 sec"
DUA,0.5050167224080268,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MCCON,385,360,32068,"00 min, 32 sec"
DUA,0.006711409395973155,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,JACCARD,504,481,32068,"00 min, 32 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MCCON,1,1,28151,"00 min, 28 sec"
DUA,0.5050167224080268,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,KULCZYNSKI2,385,360,32068,"00 min, 32 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,WONG3,1,1,28151,"00 min, 28 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,KULCZYNSKI2,1,1,28151,"00 min, 28 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,DRT,1,1,28151,"00 min, 28 sec"
DUA,0.0075075075075075074,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OP,504,481,32068,"00 min, 32 sec"
DUA,0.006711409395973154,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,DRT,504,481,32068,"00 min, 32 sec"
DUA,0.02439024390243903,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,WONG3,504,445,32068,"00 min, 32 sec"
DUA,0.6794880579270984,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,MINUS,385,360,32068,"00 min, 32 sec"
DUA,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,TARANTULA,233,1,32068,"00 min, 32 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,OP,1,1,28151,"00 min, 28 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,ZOLTAR,1,1,28151,"00 min, 28 sec"
LINE,1.0,ant-1_4_PH_HD_1-ProjectHelper$TargetHandler-436,TARANTULA,384,1,28151,"00 min, 28 sec"
