DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MCCON,100,100,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,KULCZYNSKI2,100,100,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OP,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,ZOLTAR,100,100,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,ZOLTAR,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OCHIAI,100,100,171339,"02 min, 51 sec"
LINE,1.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,TARANTULA,100,1,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,DRT,100,100,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,JACCARD,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MINUS,100,100,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,WONG3,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,DRT,100,100,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MCCON,100,100,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OCHIAI,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OP,100,100,171339,"02 min, 51 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,TARANTULA,100,100,171339,"02 min, 51 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,KULCZYNSKI2,100,100,171339,"02 min, 51 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,WONG3,100,100,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MINUS,100,100,144004,"02 min, 24 sec"
DUA,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,JACCARD,100,100,171339,"02 min, 51 sec"
