DUA,0.7,ant-1_5_2_MNT_AK_1-ManifestTask-263,MCCON,16,7,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,KULCZYNSKI2,12849,2089,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OP,12849,12848,144004,"02 min, 24 sec"
DUA,0.4,ant-1_5_2_MNT_AK_1-ManifestTask-263,ZOLTAR,16,7,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,ZOLTAR,12849,2089,144004,"02 min, 24 sec"
DUA,0.6324555320336759,ant-1_5_2_MNT_AK_1-ManifestTask-263,OCHIAI,16,7,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,TARANTULA,12849,2089,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,DRT,12849,2089,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,JACCARD,12849,2089,144004,"02 min, 24 sec"
DUA,0.7680084745762712,ant-1_5_2_MNT_AK_1-ManifestTask-263,MINUS,490,481,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,WONG3,12849,12848,144004,"02 min, 24 sec"
DUA,0.4,ant-1_5_2_MNT_AK_1-ManifestTask-263,DRT,817,808,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MCCON,12849,2089,144004,"02 min, 24 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,OCHIAI,12849,2089,144004,"02 min, 24 sec"
DUA,0.4420866489832007,ant-1_5_2_MNT_AK_1-ManifestTask-263,OP,830,821,171339,"02 min, 51 sec"
DUA,1.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,TARANTULA,24,1,171339,"02 min, 51 sec"
DUA,0.7,ant-1_5_2_MNT_AK_1-ManifestTask-263,KULCZYNSKI2,16,7,171339,"02 min, 51 sec"
DUA,0.6263079222720479,ant-1_5_2_MNT_AK_1-ManifestTask-263,WONG3,305,296,171339,"02 min, 51 sec"
LINE,0.0,ant-1_5_2_MNT_AK_1-ManifestTask-263,MINUS,12849,12848,144004,"02 min, 24 sec"
DUA,0.4,ant-1_5_2_MNT_AK_1-ManifestTask-263,JACCARD,16,7,171339,"02 min, 51 sec"
