LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,MCCON,12517,2056,111297,"01 min, 51 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,OCHIAI,12517,2056,111297,"01 min, 51 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,TARANTULA,12517,2056,111297,"01 min, 51 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,KULCZYNSKI2,12517,2056,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OP,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MINUS,6,1,143797,"02 min, 23 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,OP,12517,12514,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,ZOLTAR,6,1,143797,"02 min, 23 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,MINUS,12517,12514,111297,"01 min, 51 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,WONG3,12517,12514,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,KULCZYNSKI2,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MCCON,6,1,143797,"02 min, 23 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,ZOLTAR,12517,2056,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OCHIAI,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,DRT,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,TARANTULA,90,1,143797,"02 min, 23 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,JACCARD,12517,2056,111297,"01 min, 51 sec"
LINE,0.0,ant-1_5_2_MST_AK_1-Manifest-743,DRT,12517,2056,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,JACCARD,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,WONG3,6,1,143797,"02 min, 23 sec"
