DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,3,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,3,1,122001,"02 min, 02 sec"
LINE,0.877774548193213,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,6,5,89964,"01 min, 29 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,2,1,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,3,2,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,3,2,89964,"01 min, 29 sec"
DUA,0.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,100,100,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,2,1,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,3,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,3,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,2,1,89964,"01 min, 29 sec"
LINE,0.7314578005115089,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,6,5,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,3,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,3,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,2,1,89964,"01 min, 29 sec"
LINE,0.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,100,100,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,3,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,3,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,2,1,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,3,1,122001,"02 min, 02 sec"
