DUA,0.0022188474135935565,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,100,98,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,3,1,122001,"02 min, 02 sec"
LINE,0.877774548193213,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,6,5,89964,"01 min, 29 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,2,1,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,3,2,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,3,2,89964,"01 min, 29 sec"
DUA,0.9658792650918635,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,125,123,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,2,1,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,3,1,122001,"02 min, 02 sec"
DUA,0.8859724898664364,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,133,131,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,2,1,89964,"01 min, 29 sec"
LINE,0.7314578005115089,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,6,5,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,3,1,122001,"02 min, 02 sec"
DUA,0.8853994701885054,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,133,131,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,2,1,89964,"01 min, 29 sec"
LINE,0.9320388349514562,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,277,276,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,3,1,122001,"02 min, 02 sec"
DUA,0.9060173697270472,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,7,5,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,2,1,89964,"01 min, 29 sec"
DUA,0.9417691524635375,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,7,5,122001,"02 min, 02 sec"
