LINE,0.9045368620037807,ant-1_5_FLU_AK_1-FileUtils-773,OP,10,9,108117,"01 min, 48 sec"
LINE,0.6027580071174378,ant-1_5_FLU_AK_1-FileUtils-773,WONG3,2873,2872,108117,"01 min, 48 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,KULCZYNSKI2,7387,76,129279,"02 min, 09 sec"
LINE,0.8567375886524822,ant-1_5_FLU_AK_1-FileUtils-773,DRT,10,9,108117,"01 min, 48 sec"
LINE,0.8565340909090908,ant-1_5_FLU_AK_1-FileUtils-773,TARANTULA,10,9,108117,"01 min, 48 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,OCHIAI,7387,76,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,TARANTULA,7387,76,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,MINUS,7387,7388,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,JACCARD,7387,76,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,ZOLTAR,7387,76,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,MCCON,7387,76,129279,"02 min, 09 sec"
LINE,0.028846153846153848,ant-1_5_FLU_AK_1-FileUtils-773,JACCARD,10,9,108117,"01 min, 48 sec"
LINE,0.7572115384615384,ant-1_5_FLU_AK_1-FileUtils-773,KULCZYNSKI2,10,9,108117,"01 min, 48 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,OP,7387,7388,129279,"02 min, 09 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,DRT,7387,76,129279,"02 min, 09 sec"
LINE,0.16984155512168936,ant-1_5_FLU_AK_1-FileUtils-773,OCHIAI,10,9,108117,"01 min, 48 sec"
LINE,0.028846153846153848,ant-1_5_FLU_AK_1-FileUtils-773,ZOLTAR,10,9,108117,"01 min, 48 sec"
DUA,0.0,ant-1_5_FLU_AK_1-FileUtils-773,WONG3,7387,7388,129279,"02 min, 09 sec"
LINE,0.7572115384615384,ant-1_5_FLU_AK_1-FileUtils-773,MCCON,10,9,108117,"01 min, 48 sec"
LINE,0.9207582506580279,ant-1_5_FLU_AK_1-FileUtils-773,MINUS,10,9,108117,"01 min, 48 sec"
